SITE,DATE,Ammonia,Phosphate,DOC..mg.L.,TDN..mg.L.,Cl,SO4,Br,NO3.N,Temp.C,SPC.uS.cm,Pressure.mmHg,DO..,DO.mg.L,pH,E.Coli (CFU per 100mL),SS1,Type,Latitude_streamstat,Longitude_streamstat,Branch,BASINPERIM,BSLDEM30FT,CSL10_85fm,DRNAREA,ELEV,ELEVMAX,I24H50Y,LC01BARE,LC01CRPHAY,LC01DEV,LC01FOREST,LC01HERB,LC01IMP,LC01SHRUB,LC01WATER,LC01WETLND,LC06BARE,LC06DEV,LC06FOREST,LC06GRASS,LC06IMP,LC06PLANT,LC06SHRUB,LC06WATER,LC06WETLND,LC11BARE,LC11CRPHAY,LC11DEV,LC11FOREST,LC11GRASS,LC11IMP,LC11SHRUB,LC11WATER,LC11WETLND,LC92FOREST,LFPLENGTH,LU92BARE,LU92DEV,LU92PLANT,LU92WATER,LU92WETLN,MINBELEV,OUTLETELEV,PCTREG1,PCTREG2,PCTREG3,PCTREG4,PCTREG5,PRECIP,PROTECTED,SSURGOA,SSURGOB,SSURGOC,SSURGOD,Main.Distance.km,Na,K,Mg,Ca,pH.mV,Site.Code,Time,Team,Site.Notes,YSI.Notes,General.Notes,X,Site.Num,DO_Reg,TDN_Reg,NO3N_Reg,PO4_Reg
12.1,02/26/2022,0.0553,0.046,6.149,0.6399,31.72150892,13.06052872,0.33730069,0.29855664,9.7,216.4,765.3,100.6,11.46,7.5,,12,Main,36.01939,-78.89478,South,23.3,5.52,30.11,5.75,407,557,6.73,0.1,0.9,83.8,14.2,0.3,20.29,0.1,0.4,0.2,0.1,83.8,13.9,0.6,21.73,0.9,0.1,0.4,0.2,0,0.7,85.7,12.3,0.4,23.1,0.2,0.4,0.2,34.3,7.24,0.1,57.2,7.3,0.7,0.3,297,304,100,0,0,0,0,47.9,0,0,27.4,23.6,40.5,6.3,,,,,,,,,,,,,,,,,
13.2,02/26/2022,0.0159,0.0231,5.311,0.9757,30.69303234,23.2223641,0.68009011,0.76774152,8.9,347.8,765.4,91.9,10.26,7.3,730.8,13,Trib,36.016528,-78.899396,South,6.68,6.06,46.73,1.31,372,432,6.72,0,0,99.8,0.2,0,34.93,0,0,0,0,99.8,0.2,0,35.39,0,0,0,0,0,0,99.8,0.2,0,35.9,0,0,0,10.8,1.81,0,88.7,0,0,0.5,302,313,100,0,0,0,0,47.6,0,0,0.2,4.9,62.1,,,,,,,,,,,,,,,,,,
14.2,02/26/2022,0.033,0.0228,3.087,0.7441,24.28932098,17.09772592,0.57387367,0.6324622,,,,,,,378.4,14,Stormwater,36.008963,-78.903236,South,5.4,5.36,65.03,0.83,380,432,6.73,0,0,100,0,0,46.52,0,0,0,0,100,0,0,47.26,0,0,0,0,0,0,100,0,0,48.1,0,0,0,6.8,1.2,0,93.2,0,0,0,314,316,100,0,0,0,0,47.6,0,0,0.4,2.3,45.4,,,,,,,,,,,,,,,,,,
15.1,02/26/2022,0.0346,0.0289,6.05,0.6346,30.26831962,12.09401282,0.33569135,0.312247,9.6,225.3,765.4,112.2,12.7,7.43,,15,Trib,36.015189,-78.887945,Main,27.3,5.68,28.57,9.06,393,557,6.73,0,0.6,89.4,9.1,0.2,24.65,0.1,0.2,0.3,0,89.5,8.9,0.4,25.96,0.6,0.1,0.2,0.3,0,0.4,90.7,7.9,0.3,27,0.2,0.2,0.3,26.2,7.821,0.1,67.7,4.8,0.5,0.7,290,290,100,0,0,0,0,47.8,0,0,17.4,17.8,51.5,,,,,,,,,,,,,,,,,,
16.1,02/26/2022,0.0293,0.0226,6.861,0.6194,28.97340128,12.1259059,0.36626881,0.294844,9.7,222.4,764.8,101.8,11.43,7.25,,16,Main,36.02189,-78.87057,Main,29.3,5.74,26.12,10.3,386,557,6.72,0.7,0.7,87.1,9.6,0.4,23.72,0.1,0.2,1.3,0.7,87.1,9.4,0.5,24.95,0.7,0.1,0.2,1.3,0.6,0.6,88.2,8.5,0.4,25.9,0.2,0.2,1.3,25.4,8.997,0.1,67.6,4.2,0.4,2.3,279,284,100,0,0,0,0,47.8,0,0,15.6,16.8,54.5,8.5,,,,,,,,,,,,,,,,,
17.2,02/26/2022,0.0287,,7.665,0.5244,11.3663263,9.53089822,0.38397155,0.2142101,9.3,152.3,764.8,99.6,10.87,6.84,368.4,17,Trib,36.024281,-78.87544,Main,4.08,6.69,66.46,0.53,350,400,6.71,0,0,86.8,12,1.2,13.4,0,0,0,0,86.8,12,1.2,13.43,0,0,0,0,0,0,86.8,12,1.2,13.5,0,0,0,20.2,1.29,0,79.3,0,0,0.5,296,296,100,0,0,0,0,47.6,0,0,3.6,6.8,87.9,,,,,,,,,,,,,,,,,,
18.2,02/26/2022,,,4.19,0.3663,12.07569902,15.9316838,0.45075916,0.1823046,9.3,373.7,765,70.9,8.14,7.31,2827.2,18,Trib,35.994265,-78.884225,Goose,5.43,5.68,58.27,0.71,379,423,6.7,0,0,100,0,0,37.96,0,0,0,0,100,0,0,38.96,0,0,0,0,0,0,100,0,0,40.1,0,0,0,1.7,1.178,0,98.3,0,0,0,329,334,100,0,0,0,0,47.3,0,0,0,4.6,72,,,,,,,,,,,,,,,,,,
19.2,02/26/2022,0.0303,0.0193,2.987,0.204,6.37082796,6.00087878,,0.05382533,8.9,293.6,765.6,70.4,8.15,7.06,1732.8,19,Trib,36.004314,-78.880523,Goose,8.45,6.1,35.36,1.47,372,423,6.71,0,0,99.9,0,0,36.71,0,0,0,0,99.9,0,0,37.5,0,0,0,0,0,0,100,0,0,38.4,0,0,0,3.2,2.013,0,96.7,0,0,0.1,317,317,100,0,0,0,0,47.4,0,0,4.1,2.7,72.8,,,,,,,,,,,,,,,,,,
20.2,02/26/2022,0.0538,0.0108,6.39,0.5071,26.17490882,18.5200795,0.66802006,0.2548171,8.7,299.8,765.3,73.4,8.52,6.93,177.6,20,Trib,36.002352,-78.872668,Goose,7.77,6.22,38.91,1.56,370,423,6.69,0,0,98.6,1.4,0,27.73,0,0,0,0,98.6,1.4,0,27.88,0,0,0,0,0,0,98.6,1.4,0,28.2,0,0,0,9,2.296,0,88.8,2.2,0,0,308,308,100,0,0,0,0,47.2,0,0,6.9,5.8,78.2,,,,,,,,,,,,,,,,,,
21.2,02/26/2022,0.0819,,8.549,0.5321,53.3977986,12.44250306,0.83941477,0.20167994,9.1,414.3,765.9,92.5,10.67,6.94,391.2,21,Trib,36.01144,-78.867661,Goose,5.38,7.3,47.76,0.75,360,418,6.69,0,0,76.6,22.5,0.4,23,0,0,0.5,0,76.6,22.5,0.4,23.2,0,0,0,0.5,0,0,76.6,22.5,0.4,23.8,0,0,0.5,31,1.589,0,66.3,0.1,0,2.6,298,299,100,0,0,0,0,47.2,0,0,4.6,10.1,80,,,,,,,,,,,,,,,,,,
22.2,02/26/2022,0.0401,0.0104,5.817,0.4117,19.75354854,13.36740238,0.51191408,0.18555316,8.8,277.3,765.9,72.9,8.46,6.91,171.4,22,Trib,36.008527,-78.869536,Goose,8.55,6.31,32.24,1.76,366,423,6.69,0,0,98.5,1.3,0,27.72,0,0,0.2,0,98.5,1.3,0,28.07,0,0,0,0.2,0,0,98.5,1.3,0,28.5,0,0,0.2,9.9,2.799,0,87.9,2,0,0.2,303,305,100,0,0,0,0,47.2,0,0,7.3,6.6,75.7,,,,,,,,,,,,,,,,,,
23.2,02/26/2022,0.025,0.0129,6.188,0.4638,24.42424982,15.99430314,0.54007753,0.2176907,9.2,277.9,766.1,74.1,8.52,6.95,1226.2,23,Trib,36.012053,-78.873682,Goose,9.67,6.35,30.05,1.79,367,423,6.71,0.4,0,92.8,4.8,0.1,34.35,0,0,1.8,0,93.4,4.6,0.1,35.69,0,0,0,1.8,0,0,93.9,4.6,0.1,36.6,0,0,1.4,9.2,2.751,0,87.8,0.3,0,2.7,301,304,100,0,0,0,0,47.4,0,0,6.9,2.2,70.5,,,,,,,,,,,,,,,,,,
24.2,02/26/2022,0.0288,0.0113,7.048,0.6116,37.95584758,15.63920092,0.50467205,0.25470108,9.8,300.4,764.8,95.1,11.01,7.16,922.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25.2,02/26/2022,,0.0119,7.988,0.4025,16.7933692,8.98093706,0.53927286,0.12754316,8.6,214.6,765.8,75.3,8.78,7.06,313,25,Trib,36.01767,-78.85388,Goose,5.45,7.46,77.22,0.79,363,418,6.69,0,0,66.9,29.4,3.4,15.21,0.2,0,0,0,66.9,18,14.8,15.33,0,0.2,0,0,0,0,66.9,14.2,3.8,15.6,15.1,0,0,29,1.465,0,71,0,0,0,301,301,100,0,0,0,0,47.2,0,0,0.5,4.7,92.3,,,,,,,,,,,,,,,,,,
26.2,02/26/2022,0.0145,,7.085,0.389,29.62100278,9.33798398,0.573069,0.15573602,9.2,258.3,764.6,92.6,10.41,7.11,214.1,26,Trib,36.024184,-78.860629,Main,14.5,6.58,20.71,4.97,360,423,6.7,0.2,0,90.6,7.1,0.2,28.63,0,0,1.9,0,90.8,7.1,0.2,29.45,0,0,0,1.9,0,0,91,7.1,0.2,30.1,0,0,1.8,14.8,4.15,0,80.9,1.1,0,3.2,280,282,100,0,0,0,0,47.3,0,0,6.3,7.3,72.3,,,,,,,,,,,,,,,,,,
27.1,02/26/2022,0.0547,0.0144,7.08,0.6564,32.98568398,13.60115532,0.44271246,0.28173374,9.6,259.1,765.3,90,10.39,7.02,,27.1,Main,36.0284081,-78.864705,Main,36.7,6.15,24.11,17.3,374,557,6.71,0.4,0.6,84.4,11.6,0.7,23.89,0.2,0.2,1.9,0.4,84.9,10.2,1.7,25.07,0.6,0.2,0.2,1.9,0.4,0.5,85.6,9.3,0.8,25.9,1.5,0.2,1.8,23.9,9.592,0.1,69.3,3.2,0.3,3.3,271,273,100,0,0,0,0,47.6,0,0,11.3,13.4,62.5,8.9,,,,,,,,,,,,,,,,,
27.1,02/26/2022,0.0547,0.0144,7.08,0.6564,32.98568398,13.60115532,0.44271246,0.28173374,9.6,259.1,765.3,90,10.39,7.02,,27.1,Main,36.0284081,-78.864705,Main,36.7,6.15,24.11,17.3,374,557,6.71,0.4,0.6,84.4,11.6,0.7,23.89,0.2,0.2,1.9,0.4,84.9,10.2,1.7,25.07,0.6,0.2,0.2,1.9,0.4,0.5,85.6,9.3,0.8,25.9,1.5,0.2,1.8,23.9,9.592,0.1,69.3,3.2,0.3,3.3,271,273,100,0,0,0,0,47.6,0,0,11.3,13.4,62.5,8.9,,,,,,,,,,,,,,,,,
27.2,02/26/2022,0.0327,0.0116,9.037,0.6069,48.49282214,12.82171956,0.64307529,0.22418782,8.4,329.9,765.7,95.7,11.2,7.04,296.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.3,02/26/2022,,0.0122,6.998,1.694,47.22807776,52.06265404,0.62859123,1.1464308,15.5,429.3,765.4,93,9.33,7.1,,27.3,Effluent,36.0303904,-78.8620255,Effluent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.3,02/26/2022,,0.0122,6.998,1.694,47.22807776,52.06265404,0.62859123,1.1464308,15.5,429.3,765.4,93,9.33,7.1,,27.3,Effluent,36.0303904,-78.8620255,Effluent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29.1,02/26/2022,0.0183,0.0139,7.04,1.379,41.72303802,38.70256504,0.51915611,0.88689406,13.1,364.3,766,93.9,9.89,7.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29.2,02/26/2022,,0.0181,11.72,0.4732,15.10704336,10.23060128,0.41776769,0.03998619,8.2,153.7,765.8,94.1,11.08,6.86,282.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31.1,02/26/2022,,0.0133,7.601,1.243,40.04069742,37.24792944,0.51271875,0.72887482,12.2,349.9,765.6,100.5,10.79,7.24,,31,Main,36.0596046,-78.8326771,Main,44.5,6.2,14.99,21.8,363,557,6.71,0.4,2.1,72.6,17.8,2.3,19.81,0.9,0.2,3.8,0.3,73.6,16.4,3,20.96,2.2,0.6,0.2,3.8,0.3,1.9,74.6,15.4,2,21.8,1.9,0.2,3.8,29.6,13.708,0.1,61.2,4,0.3,4.9,253,258,100,0,0,0,0,47.6,0,0,11.8,16.7,60.9,12.3,,,,,,,,,,,,,,,,,
32.2,02/26/2022,0.0119,0.0159,5.379,0.3518,21.19307416,9.9245055,0.24878699,0.1747633,9.1,135.2,765.4,89.7,10.35,7.28,237.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33.1,02/26/2022,,0.013,6.88,1.094,37.82177272,34.78710606,0.50306271,0.67701388,11.5,337.9,765.2,93.1,10.14,7.25,,33,Main,36.05985,-78.8178,Main,45.8,6.21,13.6,24.3,358,557,6.71,0.3,2.9,66.8,21.4,3,18.13,1,0.2,4.4,0.3,67.7,20,3.7,19.17,3,0.6,0.2,4.4,0.3,2.8,68.7,19.1,2.7,20,1.9,0.2,4.3,33.6,14.806,0.1,56.3,4.2,0.3,5.4,249,255,100,0,0,0,0,47.5,0,0,10.7,19,60.5,13.6,,,,,,,,,,,,,,,,,
0,02/10/2021,,,3.006,0.1016,13.39082822,7.52552358,0.40730698,0.01939625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,02/23/2021,,,3.297,0.1153,13.40619986,8.82224954,0.29223917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,01/07/2022,,0.0104,5.348,0.4888,9.63388554,7.5247457,0.21660019,0.30331346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,01/21/2022,,,4.547,0.3392,16.73871448,8.01597692,0.2270609,0.1944867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,01/28/2022,,,3.125,0.2133,16.50899386,7.98797324,0.24637298,0.12812326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,01/14/2022,,0.0102,5.024,0.3527,10.86020082,7.8903493,0.26407572,0.17499534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,02/18/2022,,,2.785,0.1088,14.46228846,8.10504418,0.32844932,0.02732844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,02/25/2022,,,2.96,0.1361,15.19898854,8.16883034,0.30591856,0.01804609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.2,09/25/2021,0.001,0.0206,3.637,0.4265,9.57410484,23.4903008,,0.30024748,15.4,176,752.7,87.4,8.73,7.41,,1,Trib,36.0302735,-78.9639518,South,5.28,3.76,37.83,0.73,493,529,6.74,0.6,0.9,55.6,41.1,0.2,20.16,0.9,0,0.8,0.6,56,40.8,0.2,21.86,0.9,0.9,0,0.8,0,0,66.5,30,0.9,26.6,1.9,0,0.7,63.3,1.702,0,33.9,1.9,0,0.9,441,441,100,0,0,0,0,48,0.1,0,31.5,60.8,5.6,,18.5262151,1.95851403,2.44942876,12.61800893,-31,Fall.SS.2021.1,0.376388889,1,Water is flowing and clear; dumping occcurs near stream. Train runs parallel to stream. Sewer line upstream of site.,"Did not measure depth well; creek was very shallow, maybe a few cm deep",,1,1,Y,N,N,N
2.1,09/25/2021,0.001,0.0193,5.637,0.6204,4.29798694,6.03668813,,0.32381262,17,93.9,754.4,80.3,7.76,6.86,,2,Main,36.02744,-78.95401,South,8.11,5.43,48.87,1.21,482,557,6.73,0.3,1.2,61.3,36.1,0.1,17.22,0.5,0,0.5,0.3,61.4,34.7,1.4,18.44,1.2,0.5,0,0.5,0,0.6,69.2,28.1,0.6,21.7,1.2,0,0.4,63,2.456,0,34.7,1.4,0.4,0.5,377,379,100,0,0,0,0,48,0,0,50.9,43.7,3.9,0.9,5.34436356,1.59700134,1.94240986,10.89031271,-3.5,Fall.SS.2021.2,0.401388889,Steve,By a highway; water is flowing. Rocky. Lots of small fish. Raccoon Tracks,,,22,2,N,N,N,N
3.1,09/25/2021,0.0198,0.0281,5.708,0.5775,7.6395769,7.8748034,,0.3003671,16.6,139,754.8,79,7.69,7.11,,3,Main,36.0233697,-78.9426366,South,11.2,5.37,50.06,1.79,457,557,6.73,0.2,1.1,73.3,24.7,0.1,23.93,0.4,0,0.3,0.2,73.4,23.6,1,25.47,1.1,0.4,0,0.3,0,0.7,78.7,19.2,0.4,27.8,0.8,0,0.3,46.5,3.306,0,47.1,5.6,0.3,0.4,358,358,100,0,0,0,0,48,0,0,38.2,33.7,22.5,2.1,8.15705344,2.01046285,3.5025868,14.46607547,-17.1,Fall.SS.2021.3,0.432638889,Steve,Golfballs in water. Water is stagnant. Area is a marked conservation area,,,2,3,N,N,N,N
4.2,09/25/2021,0.0532,0.0682,7.323,0.9704,10.01667442,11.03617229,,0.39737892,17.5,193.9,754.8,78.6,7.51,7.27,,4,Trib,36.0235693,-78.9426446,South,7.15,6.17,67.73,0.82,431,556,6.72,0,2.6,84.6,10.3,1.9,12.2,0,0.7,0,0,84.6,10.3,1.9,13.83,2.6,0,0.7,0,0,2,85.7,9.7,1.9,14.3,0,0.7,0,31.6,2.08,0,43.6,22.6,2.2,0,360,364,100,0,0,0,0,48,0,0,51.2,5.6,41,,11.78019868,4.57085838,4.84296976,19.86005102,-26.2,Fall.SS.2021.4,0.429861111,Steve,"water is flowing but leads into stagnant area. Has fish, golfballs; area is a marked conservation area",,,3,4,N,Y,N,Y
5.1,09/25/2021,0.0397,0.0626,5.221,0.5927,8.2478548,14.3253689,,0.26352414,17.6,157.6,754.8,82.2,7.84,7.12,,5,Main,36.02194,-78.93651,South,14,5.57,47.03,2.8,445,557,6.73,0.1,1.4,78.3,18.8,0.6,20.21,0.2,0.3,0.2,0.1,78.4,18.2,1.2,21.71,1.4,0.2,0.3,0.2,0,1,82,15.1,0.8,23.4,0.5,0.3,0.2,40.7,3.7,0.1,44.9,12.9,1.2,0.3,353,354,100,0,0,0,0,48,0,0,39.4,24.4,31.3,2.6,10.88921001,2.52909943,3.69801642,15.09395954,-17.7,Fall.SS.2021.5,0.450694444,Steve,Water is more turbid/cloudy. By a road. Very sandy. Not a lot of rocks. Water is still. Wider and deeper,,,23,5,N,N,N,Y
6.1,09/25/2021,0.0302,0.0559,5.863,0.5933,8.22539082,11.4374093,0.16409738,0.28206524,17.5,151.4,754.8,74,7.55,6.94,,6.1,Main,36.0234795,-78.9287706,South,15.4,5.38,42.05,3.29,436,557,6.73,0.1,1.2,80.9,16.3,0.5,19.86,0.2,0.6,0.2,0.1,81,15.7,1,21.5,1.2,0.2,0.6,0.2,0,0.9,84.3,13,0.7,23.5,0.4,0.6,0.1,39.2,4.169,0.2,46.6,12.5,1.3,0.2,349,350,100,0,0,0,0,48,0,0,33.6,23.1,37.4,3.3,10.07761637,2.57849339,3.5463397,15.01013021,-7.9,Fall.SS.2021.6a,0.464583333,Steve,deeper water. Near sewer line. Algae on rocks. Located on Ellerbee Creek trail; turbidity: 8.31 NTU,,,4,6a,N,N,N,Y
6.2,09/25/2021,0.001,0.0585,12.66,0.9232,24.29734742,15.74646596,,0.25885896,16.5,223.4,754.6,29.7,2.9,6.71,,6.2,Trib,36.02351,-78.92582,South,2.86,5.42,88.38,0.23,396,437,6.73,0,0,99.8,0.2,0,12.63,0,0,0,0,99.8,0.2,0,12.63,0,0,0,0,0,0,99.8,0.2,0,12.6,0,0,0,26.8,0.894,0,72.7,0.5,0,0,348,351,100,0,0,0,0,47.9,0,0,0,6.4,93.6,,13.91447368,4.70839501,3.8963629,21.5022461,5.3,Fall.SS.2021.6b,0.477083333,Steve,Totally dried up in some parts. Very incised adn down to bedrock. No flow. Old asphalt in cree. Water is very amber in color with little sediment,,,24,6b,N,Y,N,Y
