Facility Name,Facility Street Address,Latitude,Longitude,NPDES Permit Type
Solis Brightleaf Apartments,1001 W Main Street,36.00056,-78.91051,Individual
Duke University Transportation Maintenance Garage,712 Wilkerson Ave,35.99987,-78.9122,NCG080000
UPS- Fay St,2008 Fay Street,36.00417,-78.88611,NCG080000
Always Buying Scrap,2210 Kate St.,35.97958,-78.87622,NCG100000
"Shimar Recycling, Inc.",938 Harvest St.,36.00734,-78.84453,NCG130000
"Strategic Materials, Inc.",503 Junction Road,35.99778,-78.855,NCG130000
Ready Mixed Concrete Company #14,312 S Plum St.,35.98278,-78.88361,NCG140000
J&D Recyclers,2645 Cheek Road,36.00631,-78.84514,NCG200000
Wall Recycling,217 S Holman Street,35.98427,-78.88779,NCG200000
Amazon Fulfillment Center (N Hoover),224 N Hoover Rd.,35.99411,-78.85674,No Exposure
NC National Guard Armory- Durham,801 Stadium Drive,36.03278,-78.90361,No Exposure
Annfer Used Tires (E Edgewood Dr),119 E Edgewood Dr,36.02806,-78.8913,No Permit Required
Antonio Auto Repair,1407 Avondale Dr. B-2,36.0061,-78.88595,No Permit Required
Caliber Collision- Iredell St,722 Iredell St,36.00936,-78.92069,No Permit Required
Carolina Auto Repair,914 E. Trinity Ave.,36.00583,-78.88236,No Permit Required
Cars N Deals,3310 N Roxboro Street,36.03342,-78.89076,No Permit Required
CGM Cabrera Auto,919 Harvest St.,36.00686,-78.84497,No Permit Required
Chandler's Tire and Auto Center,1314 E Club Blvd.,36.02494,-78.87255,No Permit Required
Chicago Auto Sales,730 E Geer St,36.00315,-78.8803,No Permit Required
Couch Automotive Repair ,4260 Bennett Memorial Rd.,36.03058,-78.96721,No Permit Required
Dalila's Auto Sales,790 E Geer Street,36.00353,-78.87996,No Permit Required
Duke Energy Operations Center,4412 Hillsborough Road,36.03543,-78.9733,No Permit Required
Durham Coca-Cola Bottling Co.,3214 Hillsborough Rd.,36.01951,-78.94279,No Permit Required
Durham Tire & Auto Center,2839 N Roxboro St,36.02795,-78.89024,No Permit Required
Durham's Auto Mart #1,3601 Hillsborough Road,36.02222,-78.95428,No Permit Required
East Coast Diesel LLC,710 E. Club Blvd.,36.02019,-78.88045,No Permit Required
"Euroclassics, Ltd.",4520 Hillsborough Rd.,36.03356,-78.97501,No Permit Required
Garage Internacional LLC,304-7 Muldee Street,35.99584,-78.86132,No Permit Required
General Rental Center,3512 Wortham St,36.02236,-78.94988,No Permit Required
"Henderson's Paint, Body, Detail & Towing",701 N Mangum St,36.00057,-78.8963,No Permit Required
Ingold Tire & Auto Service Centers ,1002 W Chapel Hill St,35.99714,-78.91528,No Permit Required
Jorge's Mechanic Shop,702 S. Hoover Rd.,35.98102,-78.86417,No Permit Required
JR Body & Frame,304 Muldee Street,35.99599,-78.86185,No Permit Required
Lonnie's University Auto Center ,220 Butler Ave,36.0228,-78.94936,No Permit Required
Mark Jacobson Toyota Collision Center,2415 Reichard St,36.02945,-78.93055,No Permit Required
Nelson Cabrera Auto,1036 Harvest St,36.00686,-78.84496,No Permit Required
Northgate Express and Auto Service,1130 W. Club Blvd.,36.01724,-78.91116,No Permit Required
Payne's Service Center,719 Iredell St.,36.00908,-78.92129,No Permit Required
"Perfection Tire and Car Care Center, Inc.",619 E Geer St.,36.00394,-78.88416,No Permit Required
Pony's Tire Service,2645 Cheek Rd,36.00617,-78.84557,No Permit Required
Power Auto Service and Sale,1413 Avondale Dr. A-1,36.00642,-78.88575,No Permit Required
Quality Transmissions,1413 Avondale Dr. A-2,36.00658,-78.88576,No Permit Required
Silver Motor Group,914 E. Trinity Ave.,36.00694,-78.88294,No Permit Required
Stanley Environmental,1404 Angier Ave.,35.98458,-78.88659,No Permit Required
Tri City Auto Care,1921 Garland St.,36.02764,-78.92118,No Permit Required
United Paint & Body Shop,815 E Trinity Ave.,36.00756,-78.88472,No Permit Required
Used Car Connection,2715 Cheek Road,36.00602,-78.84331,No Permit Required
Wallace's Auto Electric,2820 Hillsborough Rd,36.0143,-78.93301,No Permit Required
Yearby's Automotive,4545 Hillsborough Rd.,36.03278,-78.97698,No Permit Required
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
