Date,EL1.9EC,EL5.5GC,EL5.6EC,EL7.1EC,EL7.1SEC,EL8.1GC,EL8.5SEC,EL8.6SECUT
1/1/2004,90,,,,,83,,
1/20/2004,90,,,,,83,,
2/1/2004,91,,,,,,,
2/10/2004,91,,,,,,,
3/1/2004,48,,,,,46,,
3/16/2004,48,,,,,46,,
4/1/2004,66,,,,,55,,
4/27/2004,66,,,,,55,,
5/1/2004,78,,,,,68,,
5/25/2004,78,,,,,68,,
6/1/2004,,,,,,53,,
6/15/2004,,,,,,53,,
7/1/2004,47,,,,,44,,
7/13/2004,47,,,,,44,,
8/1/2004,70,,,,,71,,
8/17/2004,70,,,,,71,,
9/1/2004,,,,,,64,,
9/14/2004,,,,,,64,,
10/1/2004,94,,,,,73,,
10/12/2004,94,,,,,73,,
11/1/2004,87,,,,,74,,
11/9/2004,87,,,,,74,,
12/1/2004,87,,,,,68,,
12/7/2004,87,,,,,68,,
1/1/2005,85,,,,,96,,
1/10/2005,85,,,,,96,,
2/1/2005,93,,86,,78,70,,
2/22/2005,93,,86,,78,70,,
3/1/2005,71,,54,,50,,,
3/8/2005,71,,54,,50,,,
4/1/2005,85,,88,,80,84,,
4/12/2005,85,,88,,80,84,,
5/1/2005,78,,69,,52,66,,
5/17/2005,78,,69,,52,66,,
6/1/2005,88,,85,,49,,,
6/14/2005,88,,85,,49,,,
7/1/2005,76,,85,,82,83,,
7/12/2005,76,,85,,82,83,,
8/1/2005,,,,,,,,
8/16/2005,,,,,,,,
9/1/2005,93,,98,,53,68,,
9/13/2005,93,,98,,53,68,,
10/1/2005,74,,78,,63,54,,
10/11/2005,74,,78,,63,54,,
11/1/2005,82,,99,,95,87,,
11/8/2005,82,,99,,95,87,,
12/1/2005,64,,67,,64,74,,
12/6/2005,64,,67,,64,74,,
1/1/2006,87,,100,,84,74,,
1/10/2006,87,,100,,84,74,,
2/1/2006,78,,79,,66,83,,
2/7/2006,78,,79,,66,83,,
3/1/2006,92,,100,,99,60,,
3/14/2006,92,,100,,99,60,,
4/1/2006,81,,66,,42,61,,
4/4/2006,81,,66,,42,61,,
5/1/2006,,,80,,,79,,
5/16/2006,,,80,,,79,,
6/1/2006,71,,80,,53,79,,
6/13/2006,71,,80,,53,79,,
7/1/2006,80,,86,,81,71,,
7/18/2006,80,,86,,81,71,,
8/1/2006,52,,86,,80,50,,
8/8/2006,52,,86,,80,50,,
9/1/2006,78,,87,,71,77,,
9/12/2006,78,,87,,71,77,,
10/1/2006,77,,85,,83,76,,
10/10/2006,77,,85,,83,76,,
11/1/2006,90,,97,,98,,,
11/7/2006,90,,97,,98,,,
12/1/2006,,,96,,,,,
12/6/2006,,,96,,,,,
1/1/2007,,,,,,82,,
1/9/2007,,,,,,82,,
2/6/2007,,,,,,,,
3/1/2007,,,87,,,,,
3/20/2007,,,87,,,,,
4/1/2007,,,,,,,,
5/1/2007,,,,,,84,,
5/15/2007,,,,,,84,,
6/1/2007,74,,61,,47,65,,
6/26/2007,74,,61,,47,65,,
7/1/2007,,,,,62,,,
7/10/2007,,,,,62,,,
8/1/2007,,,95,,58,,,
8/7/2007,,,95,,58,,,
9/1/2007,,,70,,56,,,
9/26/2007,,,70,,56,,,
10/1/2007,,,99,,87,,,
10/16/2007,,,99,,87,,,
11/1/2007,,,,,,87,,
11/6/2007,,,,,,87,,
12/1/2007,,,98,,,,,
12/5/2007,,,98,,,,,
1/1/2008,,,,,,99,,
1/15/2008,,,,,,99,,
2/1/2008,87,,99,,98,100,,
2/12/2008,87,,99,,98,100,,
3/1/2008,,,,,,,,
3/13/2008,,,,,,,,
4/1/2008,,,,,,,,
4/8/2008,,,,,,,,
5/1/2008,,,,,,71,,
5/6/2008,,,,,,71,,
6/1/2008,87,,95,,66,40,,
6/10/2008,87,,95,,66,40,,
7/1/2008,74,,75,,76,,,
7/17/2008,74,,75,,76,,,
8/1/2008,69,,70,,47,64,,
8/12/2008,69,,70,,47,64,,
9/1/2008,69,,,,78,93,,
9/9/2008,69,,,,78,93,,
10/1/2008,83,,96,,86,85,,
10/7/2008,83,,96,,86,85,,
11/1/2008,76,,97,,99,96,,
11/12/2008,76,,97,,99,96,,
12/1/2008,90,,85,,88,80,,
12/4/2008,90,,85,,88,80,,
1/1/2009,67,,52,,58,36,,
1/6/2009,67,,52,,58,36,,
2/1/2009,90,,,,84,95,,
2/10/2009,90,,,,84,95,,
3/1/2009,72,,74,,76,72,,
3/17/2009,72,,74,,76,72,,
4/1/2009,88,,97,,99,92,,
4/14/2009,88,,97,,99,92,,
5/1/2009,70,,86,,76,72,,
5/12/2009,70,,86,,76,72,,
6/1/2009,43,,57,,51,41,,
6/10/2009,43,,57,,51,41,,
7/1/2009,55,,64,,57,62,,
7/14/2009,55,,64,,57,62,,
8/1/2009,74,,71,,59,80,,
8/11/2009,74,,71,,59,80,,
9/1/2009,91,,98,,63,86,,
9/15/2009,91,,98,,63,86,,
10/1/2009,75,,64,,64,57,,
10/13/2009,75,,64,,64,57,,
11/1/2009,80,,100,,99,88,,
11/10/2009,80,,100,,99,88,,
12/1/2009,,,,,,,,
1/12/2010,,,,,,,,
2/1/2010,79,81,71,,70,75,,
2/16/2010,79,81,71,,70,75,,
3/1/2010,87,98,77,,,95,,
3/9/2010,87,98,77,,,95,,
4/1/2010,98,96,91,,82,69,,
4/13/2010,98,96,91,,82,69,,
5/1/2010,,,,,,,,
5/4/2010,,,,,,,,
6/1/2010,,,,,,,,
6/15/2010,,,,,,,,
7/1/2010,49,49,55,,31,32,,
7/13/2010,49,49,55,,31,32,,
8/1/2010,74,58,64,,45,85,,
8/10/2010,74,58,64,,45,85,,
9/1/2010,88,94,94,,48,72,,
9/14/2010,88,94,94,,48,72,,
10/1/2010,92,81,97,,85,86,,
10/12/2010,92,81,97,,85,86,,
11/1/2010,90,96,99,,85,85,,
11/9/2010,90,96,99,,85,85,,
12/1/2010,91,89,87,,93,96,,
12/7/2010,91,89,87,,93,96,,
1/1/2011,73,92,73,,,78,62,71
1/18/2011,73,,73,,,,62,71
1/19/2011,,92,,,,78,,
2/1/2011,87,99,96,,,100,98,60
2/15/2011,87,,96,,,,98,60
2/16/2011,,99,,,,100,,
3/1/2011,90,73,92,,,74,79,79
3/15/2011,90,,92,,,,79,79
3/16/2011,,73,,,,74,,
4/1/2011,,96,,,,98,,
4/12/2011,,,,,,,,
4/13/2011,,96,,,,98,,
5/1/2011,,,,,,,,55
5/11/2011,,,,,,,,55
5/12/2011,,,,,,,,
6/1/2011,87,,94,,,,74,37
6/7/2011,87,,94,,,,74,37
6/8/2011,,,,,,,,
7/1/2011,,85,,,,85,,
7/12/2011,,,,,,,,
7/13/2011,,85,,,,85,,
8/1/2011,,,,,,,,66
8/16/2011,,,,,,,,66
8/17/2011,,,,,,,,
9/1/2011,74,92,97,,,85,83,65
9/13/2011,74,,97,,,,83,65
9/14/2011,,92,,,,85,,
10/1/2011,83,,78,,,,69,14
10/11/2011,83,,78,,,,69,14
10/12/2011,,,,,,,,
11/1/2011,87,,94,,,,84,66
11/9/2011,87,,94,,,,84,66
11/10/2011,,,,,,,,
12/1/2011,,,,,,,,
12/6/2011,,,,,,,,
12/7/2011,,,,,,,,
1/1/2012,,,,,,,,
1/25/2012,,,,,,,,
2/1/2012,77,,,,,,,67
2/21/2012,77,,,,,,,67
3/1/2012,,,,,,,,51
3/20/2012,,,,,,,,51
4/1/2012,,,,,,,,76
4/17/2012,,,,,,,,76
5/22/2012,,,,,,,,
6/1/2012,85,,,,,,,74
6/19/2012,85,,,,,,,74
7/1/2012,,,,,,,,70
7/17/2012,,,,,,,,70
8/1/2012,,,,,,,,49
8/21/2012,,,,,,,,49
9/1/2012,,,,,,,,
9/25/2012,,,,,,,,
10/1/2012,87,,,,,,,60
10/23/2012,87,,,,,,,60
11/1/2012,87,,,,,,,63
11/13/2012,87,,,,,,,63
12/1/2012,,,,,,,,
12/11/2012,,,,,,,,
1/1/2013,87,97,86,,78,73,,66
1/15/2013,87,97,86,,78,73,,66
2/1/2013,85,81,95,,74,80,,76
2/12/2013,85,81,95,,74,80,,76
3/1/2013,86,57,63,,49,51,,60
3/12/2013,86,57,63,,49,51,,60
4/1/2013,76,94,92,,53,48,,78
4/16/2013,76,94,92,,53,48,,78
5/1/2013,74,70,78,,72,75,,79
5/8/2013,74,70,78,,72,75,,79
6/1/2013,64,65,71,,70,72,,47
6/11/2013,64,65,71,,70,72,,47
7/1/2013,80,86,87,,91,57,,84
7/16/2013,80,86,87,,91,57,,84
8/1/2013,87,93,80,,66,70,,77
8/6/2013,87,93,80,,66,70,,77
9/1/2013,87,92,97,,86,82,,84
9/10/2013,87,92,97,,86,82,,84
10/1/2013,90,100,100,,96,70,,87
10/15/2013,90,100,100,,96,70,,87
11/1/2013,90,91,98,,98,85,,38
11/12/2013,90,91,98,,98,85,,38
12/1/2013,91,98,99,,100,97,,89
12/3/2013,91,98,99,,100,97,,89
1/1/2014,87,,,,,,,
1/14/2014,87,,,,,,,
2/1/2014,85,,,,,,,
2/11/2014,85,,,,,,,
3/1/2014,89,,,,,,,
3/11/2014,89,,,,,,,
4/1/2014,47,,,,,,,
4/15/2014,47,,,,,,,
5/1/2014,87,,,,,,,
5/13/2014,87,,,,,,,
6/1/2014,86,,,,,,,
6/17/2014,86,,,,,,,
7/1/2014,75,,,,,,,
7/8/2014,75,,,,,,,
8/1/2014,57,,,,,,,
8/12/2014,57,,,,,,,
9/1/2014,53,,,,,,,
9/9/2014,53,,,,,,,
10/1/2014,,,,,,,,
10/14/2014,,,,,,,,
11/1/2014,,,,,,,,
11/11/2014,,,,,,,,
12/1/2014,79,,,,,,,
12/3/2014,79,,,,,,,
1/1/2015,61,64,67,,66,68,63,61
1/13/2015,61,64,67,,66,68,63,61
2/1/2015,47,57,60,,63,59,48,52
2/10/2015,47,57,60,,63,59,48,52
3/1/2015,88,85,88,,83,74,61,62
3/10/2015,88,85,88,,83,74,61,62
4/1/2015,79,,84,,84,62,38,89
4/14/2015,79,,84,,84,62,38,89
5/1/2015,71,82,87,,81,38,41,69
5/12/2015,71,82,87,,81,38,41,69
6/1/2015,33,32,45,,36,17,38,31
6/9/2015,33,32,45,,36,17,38,31
7/1/2015,56,63,55,,50,14,49,44
7/14/2015,56,63,55,,50,14,49,44
8/1/2015,70,71,95,,74,39,37,69
8/11/2015,70,71,95,,74,39,37,69
9/1/2015,74,72,87,,65,51,68,49
9/15/2015,74,72,87,,65,51,68,49
10/1/2015,78,85,84,,80,50,48,71
10/13/2015,78,85,84,,80,50,48,71
11/1/2015,56,64,65,,65,65,63,60
11/10/2015,56,64,65,,65,65,63,60
12/1/2015,69,60,66,,68,70,68,72
1/1/2016,78,,,,,,70,
1/12/2016,78,,,,,,,
1/13/2016,,,,,,,70,
2/1/2016,89,,,,,,70,
2/9/2016,89,,,,,,,
2/10/2016,,,,,,,70,
3/1/2016,37,,,,,,62,
3/15/2016,37,,,,,,,
3/16/2016,,,,,,,62,
4/1/2016,70,,,,,,58,
4/12/2016,70,,,,,,,
4/13/2016,,,,,,,58,
5/1/2016,70,,,,,,61,
5/10/2016,70,,,,,,,
5/11/2016,,,,,,,61,
6/1/2016,82,,,,,,41,
6/14/2016,82,,,,,,,
6/15/2016,,,,,,,41,
7/1/2016,69,,,,,,,
7/12/2016,69,,,,,,,
7/13/2016,,,,,,,,
8/1/2016,74,,,,,,54,
8/9/2016,74,,,,,,,
8/10/2016,,,,,,,54,
9/1/2016,74,,,,,,48,
9/13/2016,74,,,,,,,
9/14/2016,,,,,,,48,
10/1/2016,76,,,,,,75,
10/11/2016,76,,,,,,,
10/12/2016,,,,,,,75,
11/1/2016,93,,,,,,84,
11/8/2016,93,,,,,,,
11/9/2016,,,,,,,84,
12/1/2016,78,,,,,,69,
12/6/2016,78,,,,,,,
12/8/2016,,,,,,,69,
1/1/2017,91,97,99,100,,76,82,88
1/19/2017,91,97,99,100,,76,82,88
2/1/2017,93,96,98,97,89,88,85,42
2/14/2017,93,96,98,97,89,88,85,42
3/1/2017,64,61,65,,58,63,56,63
3/14/2017,64,61,65,,58,63,56,63
4/1/2017,78,84,86,85,80,66,47,89
4/11/2017,78,84,86,85,80,66,47,89
5/1/2017,71,76,81,76,79,60,60,72
5/16/2017,71,76,81,76,79,60,60,72
6/1/2017,79,86,86,80,71,55,48,67
6/13/2017,79,86,86,80,71,55,48,67
7/1/2017,65,78,82,77,72,71,43,68
7/11/2017,65,78,82,77,72,71,43,68
8/1/2017,77,77,80,77,52,58,66,65
8/15/2017,77,77,80,77,52,58,66,65
9/1/2017,78,67,85,84,57,45,42,40
9/12/2017,78,67,85,84,57,45,42,40
10/1/2017,74,68,72,73,53,25,36,75
10/10/2017,74,68,72,73,53,25,36,75
11/1/2017,80,82,94,95,94,77,73,80
11/7/2017,80,82,94,95,94,77,73,80
12/1/2017,88,88,93,98,84,68,38,86
12/5/2017,88,88,93,98,84,68,38,86
1/1/2018,91,,,100,,,,
1/2/2018,91,,,100,,,,
2/1/2018,85,,,86,,,,
2/6/2018,85,,,86,,,,
3/1/2018,91,,,97,,,,
3/6/2018,91,,,97,,,,
4/1/2018,85,,,99,,,,
4/3/2018,85,,,99,,,,
5/1/2018,90,,,97,,,,
6/1/2018,90,,,85,,,,
6/5/2018,90,,,85,,,,
7/1/2018,78,,,79,,,,
7/10/2018,78,,,79,,,,
8/1/2018,72,,,80,,,,
8/7/2018,72,,,80,,,,
9/1/2018,77,,,83,,,,
9/4/2018,77,,,83,,,,
10/1/2018,71,,,85,,,,
10/2/2018,71,,,85,,,,
11/1/2018,69,,,71,,,,
11/6/2018,69,,,71,,,,
12/1/2018,88,,,98,,,,
12/4/2018,88,,,98,,,,
1/1/2019,79,59,87,94,71,75,77,73
1/8/2019,79,59,87,94,71,75,77,73
2/1/2019,91,66,99,100,92,91,84,70
2/5/2019,91,66,99,100,92,91,84,70
3/1/2019,76,82,70,82,70,95,74,74
3/5/2019,76,82,70,82,70,95,74,74
4/1/2019,67,57,99,74,53,94,72,70
4/2/2019,67,57,99,74,53,94,72,70
5/1/2019,79,85,85,85,62,86,61,52
5/7/2019,79,85,85,85,62,86,61,52
6/1/2019,77,50,82,82,46,33,58,70
6/5/2019,77,50,82,82,46,33,58,70
7/1/2019,67,65,66,69,58,41,66,61
7/9/2019,67,65,66,69,58,41,66,61
8/1/2019,53,34,48,54,49,41,55,63
8/6/2019,53,34,48,54,49,41,55,63
9/1/2019,82,82,86,82,77,55,78,70
9/3/2019,82,82,86,82,77,55,78,70
10/1/2019,79,77,86,79,68,37,67,62
11/1/2019,,,,88,,,76,71
11/5/2019,,,,88,,,76,71
12/1/2019,84,76,81,97,82,82,80,83
12/3/2019,84,76,81,97,82,82,80,83
1/1/2020,83,,,88,,,,81
1/7/2020,83,,,88,,,,81
2/1/2020,87,,,97,,,,81
2/4/2020,87,,,97,,,,81
3/1/2020,88,,,99,,,,81
3/3/2020,88,,,99,,,,81
5/1/2020,89,,,95,,,,
5/12/2020,89,,,95,,,,
6/9/2020,,,,,,,,
7/7/2020,,,,,,,,
8/1/2020,37,,,42,,,,48
8/4/2020,37,,,42,,,,48
9/1/2020,32,,,47,,,,54
10/1/2020,81,,,95,,,,69
10/6/2020,81,,,95,,,,69
11/1/2020,,,,,,,,
11/3/2020,,,,,,,,
12/1/2020,62,,,68,,,,72
1/1/2021,79,76,,91,81,82,79,78
1/5/2021,79,76,,91,81,82,79,78
2/1/2021,72,74,,76,77,82,78,61
2/2/2021,72,74,,76,77,82,78,61
3/1/2021,77,74,,83,70,76,68,71
3/2/2021,77,74,,83,70,76,68,71
4/1/2021,92,97,,95,89,85,79,80
4/6/2021,92,97,,95,89,85,79,80
5/1/2021,55,37,,37,23,10,28,61
5/4/2021,55,37,,37,23,10,28,61
6/1/2021,81,82,,80,69,39,67,64
7/1/2021,62,68,,82,30,29,22,64
7/6/2021,62,68,,82,30,29,22,64
8/1/2021,77,78,,77,83,91,67,77
8/3/2021,77,78,,77,83,91,67,77
9/1/2021,79,83,,70,78,45,63,74
9/7/2021,79,83,,70,78,45,63,74
10/1/2021,,,,,,69,,
10/12/2021,,,,,,69,,
11/1/2021,79,82,,78,84,71,79,70
11/2/2021,79,82,,78,84,71,79,70
12/1/2021,85,93,,94,96,78,69,79
12/7/2021,85,93,,94,96,78,69,79
1/4/2022,,,,,,,,
2/1/2022,,,,,,,,
3/1/2022,,,,,,,,
4/1/2022,,,,,,,,76
4/5/2022,,,,,,,,76
